State,Year,Population,GDP,AllDonors,LivingDonors,WaitinglistAdditions,
New Jersey,2007," 8,677,885 ",520898.3,326,183,"1,210",
New Mexico,2007," 1,990,070 ",86738.8,54,18,109,
New York,2007," 19,132,335 ",1208564.6,908,518,"3,828",
North Carolina,2007," 9,118,037 ",438960.1,345,117,"1,320",
North Dakota,2007," 652,822 ",32022.2,20,20,50,
Ohio,2007," 11,500,468 ",546729.3,601,317,"1,775",
Oklahoma,2007," 3,634,349 ",156219.5,114,25,334,
Oregon,2007," 3,722,417 ",168975.1,166,83,330,
Pennsylvania,2007," 12,563,937 ",617309.9,846,293,"3,883",
Rhode Island,2007," 1,057,315 ",51469.1,24,24,70,
South Carolina,2007," 4,444,110 ",178474.6,209,39,449,
South Dakota,2007," 791,623 ",37755.9,13,13,88,
Tennessee,2007," 6,175,727 ",273224,344,122,"1,134",
Texas,2007," 23,831,983 ",1286192.7,927,341,"4,324",
Utah,2007," 2,597,746 ",123835.3,157,92,316,
Vermont,2007," 623,481 ",26886.7,16,16,54,
Virginia,2007," 7,751,000 ",424939.5,274,168,"1,173",
Washington,2007," 6,461,587 ",373180.6,247,105,814,
West Virginia,2007," 1,834,052 ",67119.1,9,9,95,
Wisconsin,2007," 5,610,775 ",269933.6,352,151,"1,004",
Wyoming,2007," 534,876 ",40632.2,0,0,0,
Alabama,2006," 4,628,981 ",187270.8,277,168,"1,076",
Alaska,2006," 675,302 ",49190.2,0,0,0,
Arizona,2006," 6,029,141 ",274179.4,273,166,959,
Arkansas,2006," 2,821,761 ",108460.6,106,31,268,
California,2006," 36,021,202 ",2002437.4,"1,477",639,"7,521",
Colorado,2006," 4,720,423 ",257430.2,221,118,711,
Connecticut,2006," 3,517,460 ",248233.8,92,53,223,
Delaware,2006," 859,268 ",60624.3,0,0,25,
District of Columbia,2006," 570,681 ",99805.5,203,92,601,
Florida,2006," 18,166,990 ",839963.8,656,223,"2,528",
Georgia,2006," 9,155,813 ",453032.1,341,110,"1,141",
Hawaii,2006," 1,309,731 ",68759.3,41,15,110,
Idaho,2006," 1,468,669 ",57613.7,0,0,0,
Illinois,2006," 12,643,955 ",704827.6,649,379,"2,031",
Indiana,2006," 6,332,669 ",296112.7,233,109,706,
Iowa,2006," 2,982,644 ",146555.3,81,38,225,
Kansas,2006," 2,762,931 ",130364.5,191,22,239,
Kentucky,2006," 4,219,239 ",175657.7,121,26,425,
Louisiana,2006," 4,302,665 ",245500.2,179,63,679,
Maine,2006," 1,323,619 ",55448.4,27,27,116,
Maryland,2006," 5,627,367 ",305794.1,327,206,993,
Massachusetts,2006," 6,410,084 ",395535.8,412,207,"1,057",
Michigan,2006," 10,036,081 ",449853.5,503,243,"1,637",
Minnesota,2006," 5,163,555 ",284382,542,378,"1,186",
Mississippi,2006," 2,904,978 ",99005.8,61,0,94,
Missouri,2006," 5,842,704 ",267221.1,246,132,991,
Montana,2006," 952,692 ",38577.6,0,0,0,
Nebraska,2006," 1,772,693 ",91832.7,124,72,382,
Nevada,2006," 2,522,658 ",142967.1,54,13,134,
New Hampshire,2006," 1,308,389 ",66628.2,18,18,70,
New Jersey,2006," 8,661,679 ",516681.4,316,172,"1,122",
New Mexico,2006," 1,962,137 ",86058.4,54,21,111,
New York,2006," 19,104,631 ",1199276.9,904,507,"3,790",
North Carolina,2006," 8,917,270 ",434209.2,348,123,"1,227",
North Dakota,2006," 649,422 ",30590.1,26,26,66,
Ohio,2006," 11,481,213 ",545504.1,667,396,"1,753",
Oklahoma,2006," 3,594,090 ",152857.7,81,19,332,
Oregon,2006," 3,670,883 ",166107.2,176,80,346,
Pennsylvania,2006," 12,510,809 ",597219.2,859,338,"3,722",
Rhode Island,2006," 1,063,096 ",52899.6,31,31,78,
South Carolina,2006," 4,357,847 ",173370.9,207,32,330,
South Dakota,2006," 783,033 ",36350.8,18,18,71,
Tennessee,2006," 6,088,766 ",274879.2,378,146,"1,031",
Texas,2006," 23,359,580 ",1228547.3,903,354,"3,876",
Utah,2006," 2,525,507 ",118482.3,160,98,316,
Vermont,2006," 622,892 ",27128.8,12,12,52,
Virginia,2006," 7,673,725 ",419870.6,320,191,"1,307",
Washington,2006," 6,370,753 ",353263.5,242,112,806,
West Virginia,2006," 1,827,912 ",66861.4,16,16,86,
Wisconsin,2006," 5,577,655 ",268246.4,362,182,974,
Wyoming,2006," 522,667 ",37813.4,0,0,0,
Alabama,2005," 4,569,805 ",184369.5,259,176,964,
Alaska,2005," 666,946 ",45657.1,0,0,0,
Arizona,2005," 5,839,077 ",262326,262,148,762,
Arkansas,2005," 2,781,097 ",105980,103,38,207,
California,2005," 35,827,943 ",1926842.1,"1,404",662,"7,550",
Colorado,2005," 4,631,888 ",251558.4,231,111,698,
Connecticut,2005," 3,506,956 ",238549.5,84,42,263,
Delaware,2005," 845,150 ",59335.1,0,0,22,
District of Columbia,2005," 567,136 ",99480.7,227,92,532,
Florida,2005," 17,842,038 ",815755.8,649,227,"2,429",
Georgia,2005," 8,925,922 ",447152.9,310,115,918,
Hawaii,2005," 1,292,729 ",67123.9,56,33,126,
Idaho,2005," 1,428,241 ",56043,0,0,0,
Illinois,2005," 12,609,903 ",687706.6,632,361,"1,971",
Indiana,2005," 6,278,616 ",290328.2,223,78,711,
Iowa,2005," 2,964,454 ",144577.3,97,46,219,
Kansas,2005," 2,745,299 ",123949.8,171,25,219,
Kentucky,2005," 4,182,742 ",171180.3,129,49,364,
Louisiana,2005," 4,576,628 ",247773.2,206,70,627,
Maine,2005," 1,318,787 ",54926.9,19,19,90,
Maryland,2005," 5,592,379 ",301660.6,278,192,"1,045",
Massachusetts,2005," 6,403,290 ",386803.5,406,206,"1,162",
Michigan,2005," 10,051,137 ",457137.7,506,274,"1,583",
Minnesota,2005," 5,119,598 ",284636.9,550,393,"1,143",
Mississippi,2005," 2,905,943 ",96820.7,67,0,103,
Missouri,2005," 5,790,300 ",265735.1,249,141,928,
Montana,2005," 940,102 ",37373.9,0,0,0,
Nebraska,2005," 1,761,497 ",89309.1,94,55,356,
Nevada,2005," 2,432,143 ",137508.8,59,20,121,
New Hampshire,2005," 1,298,492 ",65034.4,17,17,58,
New Jersey,2005," 8,651,974 ",507894.7,342,198,"1,204",
New Mexico,2005," 1,932,274 ",84034.4,56,17,88,
New York,2005," 19,132,610 ",1168891.1,869,526,"3,485",
North Carolina,2005," 8,705,407 ",409003.9,356,153,"1,173",
North Dakota,2005," 646,089 ",29345.2,26,26,42,
Ohio,2005," 11,463,320 ",545968.7,621,394,"1,583",
Oklahoma,2005," 3,548,597 ",143471.1,99,24,352,
Oregon,2005," 3,613,202 ",158163.4,175,95,321,
Pennsylvania,2005," 12,449,990 ",594855.1,814,320,"3,393",
Rhode Island,2005," 1,067,916 ",51369.7,34,34,83,
South Carolina,2005," 4,270,150 ",169488.5,165,32,324,
South Dakota,2005," 775,493 ",35842.2,24,24,92,
Tennessee,2005," 5,991,057 ",268391.7,345,160,933,
Texas,2005," 22,778,123 ",1141373.7,842,340,"3,375",
Utah,2005," 2,457,719 ",110046.4,125,66,241,
Vermont,2005," 621,215 ",26995.6,14,14,52,
Virginia,2005," 7,577,105 ",412084.6,326,211,"1,145",
Washington,2005," 6,257,305 ",340428,260,128,856,
West Virginia,2005," 1,820,492 ",65678.4,18,18,85,
Wisconsin,2005," 5,546,166 ",263698.6,367,181,"1,016",
Wyoming,2005," 514,157 ",33484,0,0,0,
Alabama,2004," 4,530,729 ",176625,234,159,974,
Alaska,2004," 659,286 ",44055,0,0,0,
Arizona,2004," 5,652,404 ",244317.3,221,148,676,
Arkansas,2004," 2,749,686 ",101733.6,99,37,141,
California,2004," 35,574,576 ",1850904.5,"1,432",743,"7,781",
Colorado,2004," 4,575,013 ",240747.6,176,81,654,
Connecticut,2004," 3,496,094 ",233426.5,98,48,259,
Delaware,2004," 830,803 ",60069.9,3,3,25,
District of Columbia,2004," 567,754 ",97463.5,187,82,550,
Florida,2004," 17,415,318 ",769140.5,656,249,"2,350",
Georgia,2004," 8,769,252 ",428555.2,345,150,933,
Hawaii,2004," 1,273,569 ",63318.1,38,16,172,
Idaho,2004," 1,391,802 ",51815.1,0,0,0,
Illinois,2004," 12,589,773 ",676805.9,599,323,"1,895",
Indiana,2004," 6,233,007 ",287655.9,218,80,661,
Iowa,2004," 2,953,635 ",139978.1,96,59,198,
Kansas,2004," 2,734,373 ",119391.6,150,19,172,
Kentucky,2004," 4,146,101 ",164650.2,110,35,414,
Louisiana,2004," 4,552,238 ",232712.8,235,106,823,
Maine,2004," 1,313,688 ",54256,26,26,57,
Maryland,2004," 5,546,935 ",290284.6,287,201,941,
Massachusetts,2004," 6,412,281 ",379086.1,401,218,"1,213",
Michigan,2004," 10,055,315 ",448888.3,504,279,"1,429",
Minnesota,2004," 5,087,713 ",275560.1,525,388,"1,075",
Mississippi,2004," 2,889,010 ",94482.6,44,0,68,
Missouri,2004," 5,747,741 ",259741.4,227,133,994,
Montana,2004," 930,009 ",35528.6,0,0,0,
Nebraska,2004," 1,749,370 ",85987.1,88,54,258,
Nevada,2004," 2,346,222 ",127325.6,63,13,107,
New Hampshire,2004," 1,290,121 ",64408.6,18,18,37,
New Jersey,2004," 8,634,561 ",498245.2,325,186,"1,205",
New Mexico,2004," 1,903,808 ",83038.7,57,28,79,
New York,2004," 19,171,567 ",1144125.1,781,478,"2,935",
North Carolina,2004," 8,553,152 ",389210.1,338,161,"1,075",
North Dakota,2004," 644,705 ",28284.1,24,24,51,
Ohio,2004," 11,452,251 ",534064.6,620,385,"1,419",
Oklahoma,2004," 3,525,233 ",138096.8,103,20,299,
Oregon,2004," 3,569,463 ",152001.1,161,82,313,
Pennsylvania,2004," 12,410,722 ",584328.3,861,369,"3,324",
Rhode Island,2004," 1,074,579 ",50513.8,36,36,75,
South Carolina,2004," 4,210,921 ",164083.4,133,20,289,
South Dakota,2004," 770,396 ",34269.6,23,23,88,
Tennessee,2004," 5,910,809 ",260553.5,324,147,921,
Texas,2004," 22,394,023 ",1109477,853,340,"3,280",
Utah,2004," 2,401,580 ",102846.7,151,93,247,
Vermont,2004," 619,920 ",26855.2,10,10,47,
Virginia,2004," 7,475,575 ",392941.3,305,211,"1,026",
Washington,2004," 6,178,645 ",319848.9,290,129,753,
West Virginia,2004," 1,816,438 ",64159.8,17,17,77,
Wisconsin,2004," 5,514,026 ",256167.4,378,198,"1,120",
Wyoming,2004," 509,106 ",31695.7,0,0,0,
Alabama,2003," 4,503,491 ",165134.7,257,172,906,
Alaska,2003," 648,414 ",42355.3,0,0,0,
Arizona,2003," 5,510,364 ",234065.9,202,134,605,
Arkansas,2003," 2,724,816 ",96944.5,82,40,142,
California,2003," 35,253,159 ",1789998.5,"1,390",733,"6,716",
Colorado,2003," 4,528,732 ",237782.3,154,80,596,
Connecticut,2003," 3,484,336 ",219186,92,58,234,
Delaware,2003," 818,003 ",57300,2,2,24,
District of Columbia,2003," 568,502 ",92921,189,113,596,
Florida,2003," 17,004,085 ",722374.5,562,198,"2,110",
Georgia,2003," 8,622,793 ",411685.6,275,110,880,
Hawaii,2003," 1,251,154 ",59978.8,40,12,115,
Idaho,2003," 1,363,380 ",48593.7,0,0,0,
Illinois,2003," 12,556,006 ",658317.3,600,328,"1,946",
Indiana,2003," 6,196,638 ",277151.6,201,60,572,
Iowa,2003," 2,941,999 ",128962.3,107,63,243,
Kansas,2003," 2,723,004 ",118192.5,134,31,174,
Kentucky,2003," 4,117,170 ",159990.8,124,38,326,
Louisiana,2003," 4,521,042 ",221774.4,188,79,814,
Maine,2003," 1,306,513 ",52209.8,28,28,70,
Maryland,2003," 5,496,269 ",278332,244,181,865,
Massachusetts,2003," 6,422,565 ",369007.4,386,202,"1,147",
Michigan,2003," 10,041,152 ",443652.2,464,278,"1,181",
Minnesota,2003," 5,053,572 ",264165.9,542,406,"1,049",
Mississippi,2003," 2,868,312 ",92354.7,56,2,67,
Missouri,2003," 5,709,403 ",252677.3,190,106,759,
Montana,2003," 919,630 ",33810.5,0,0,0,
Nebraska,2003," 1,738,643 ",83773.3,77,45,273,
Nevada,2003," 2,248,850 ",115275.4,50,17,58,
New Hampshire,2003," 1,279,840 ",61892.7,10,10,64,
New Jersey,2003," 8,601,402 ",494703.5,287,173,"1,277",
New Mexico,2003," 1,877,574 ",76767.5,39,20,94,
New York,2003," 19,175,939 ",1110613.1,724,454,"2,761",
North Carolina,2003," 8,422,501 ",373987.6,335,184,"1,232",
North Dakota,2003," 638,817 ",27870.4,37,37,46,
Ohio,2003," 11,434,788 ",519939.4,548,331,"1,347",
Oklahoma,2003," 3,504,892 ",133417.2,119,40,296,
Oregon,2003," 3,547,376 ",144802.8,216,130,322,
Pennsylvania,2003," 12,374,658 ",568242.4,825,349,"3,032",
Rhode Island,2003," 1,071,342 ",48571.1,31,31,94,
South Carolina,2003," 4,150,297 ",161269.3,108,26,313,
South Dakota,2003," 763,729 ",32979.1,21,21,54,
Tennessee,2003," 5,847,812 ",248993.8,317,166,877,
Texas,2003," 22,030,931 ",1050609.4,816,357,"3,108",
Utah,2003," 2,360,137 ",97017.3,150,90,238,
Vermont,2003," 617,858 ",25464.9,12,12,50,
Virginia,2003," 7,366,977 ",377723.8,272,182,"1,037",
Washington,2003," 6,104,115 ",312556.4,279,136,641,
West Virginia,2003," 1,812,295 ",63145.5,33,33,59,
Wisconsin,2003," 5,479,203 ",247766.1,317,146,927,
Wyoming,2003," 503,453 ",30673.2,0,0,0,
Alabama,2002," 4,480,089 ",160422.4,260,162,909,
Alaska,2002," 642,337 ",42979,0,0,0,
Arizona,2002," 5,396,255 ",220696.7,217,137,531,
Arkansas,2002," 2,705,927 ",92950.5,90,39,139,
California,2002," 34,871,843 ",1722522.4,"1,276",670,"6,400",
Colorado,2002," 4,490,406 ",235417.3,156,77,602,
Connecticut,2002," 3,458,749 ",216677.7,121,79,273,
Delaware,2002," 806,169 ",56534.5,4,4,34,
District of Columbia,2002," 573,158 ",91141.5,187,104,610,
Florida,2002," 16,689,370 ",689974,515,153,"2,099",
Georgia,2002," 8,508,256 ",399413.4,282,124,742,
Hawaii,2002," 1,239,613 ",56990.8,45,21,143,
Idaho,2002," 1,340,372 ",47056.8,0,0,0,
Illinois,2002," 12,525,556 ",647517.8,572,309,"1,753",
Indiana,2002," 6,155,967 ",265345.1,189,67,455,
Iowa,2002," 2,934,234 ",123298.2,97,49,230,
Kansas,2002," 2,713,535 ",116195,141,28,167,
Kentucky,2002," 4,089,875 ",155643.9,121,37,348,
Louisiana,2002," 4,497,267 ",213079.4,166,69,745,
Maine,2002," 1,295,960 ",50910.4,30,30,74,
Maryland,2002," 5,440,389 ",270468.4,264,190,"1,105",
Massachusetts,2002," 6,417,206 ",362581.6,354,170,970,
Michigan,2002," 10,015,710 ",436802.2,458,251,"1,096",
Minnesota,2002," 5,018,935 ",253478.4,497,363,"1,122",
Mississippi,2002," 2,858,681 ",88569.4,58,4,74,
Missouri,2002," 5,674,825 ",247437.1,179,98,815,
Montana,2002," 911,667 ",32503.7,0,0,0,
Nebraska,2002," 1,728,292 ",79179.8,74,43,236,
Nevada,2002," 2,173,791 ",110448.6,50,18,119,
New Hampshire,2002," 1,269,089 ",59474.6,15,15,38,
New Jersey,2002," 8,552,643 ",484657.1,280,171,"1,049",
New Mexico,2002," 1,855,309 ",73909.6,49,30,84,
New York,2002," 19,137,800 ",1106150.8,720,460,"2,776",
North Carolina,2002," 8,326,201 ",364870.4,301,159,"1,203",
North Dakota,2002," 638,168 ",26290.8,22,22,75,
Ohio,2002," 11,407,889 ",513215.5,590,376,"1,304",
Oklahoma,2002," 3,489,080 ",131293.3,103,46,337,
Oregon,2002," 3,513,424 ",138932.5,192,119,334,
Pennsylvania,2002," 12,331,031 ",555055.9,811,328,"2,811",
Rhode Island,2002," 1,065,995 ",47224.5,37,37,70,
South Carolina,2002," 4,107,795 ",155275.1,119,23,345,
South Dakota,2002," 760,020 ",32784.9,9,9,51,
Tennessee,2002," 5,795,918 ",240971.7,320,144,840,
Texas,2002," 21,690,325 ",1043566.9,802,360,"3,025",
Utah,2002," 2,324,815 ",95383.1,132,75,211,
Vermont,2002," 615,442 ",24570.1,0,0,31,
Virginia,2002," 7,286,873 ",364932.4,240,173,981,
Washington,2002," 6,052,349 ",307583.2,266,145,565,
West Virginia,2002," 1,805,414 ",62834.1,20,20,83,
Wisconsin,2002," 5,445,162 ",240543.3,367,207,"1,084",
Wyoming,2002," 500,017 ",29777.1,0,0,0,
Alabama,2001," 4,467,634 ",156853.2,259,143,"1,037",
Alaska,2001," 633,714 ",40958.7,0,0,0,
Arizona,2001," 5,273,477 ",213166.2,206,140,683,
Arkansas,2001," 2,691,571 ",89789,69,38,144,
California,2001," 34,479,458 ",1692324.1,"1,230",650,"6,119",
Colorado,2001," 4,425,687 ",234979.4,147,81,665,
Connecticut,2001," 3,432,835 ",218135.3,126,91,362,
Delaware,2001," 795,699 ",58372.7,4,4,44,
District of Columbia,2001," 574,504 ",88440.7,169,97,610,
Florida,2001," 16,356,966 ",660659.5,588,193,"2,361",
Georgia,2001," 8,377,038 ",394317.3,289,104,802,
Hawaii,2001," 1,225,948 ",55678.5,37,14,165,
Idaho,2001," 1,319,962 ",46084.5,0,0,0,
Illinois,2001," 12,488,445 ",642292.5,482,271,"1,721",
Indiana,2001," 6,127,760 ",259474.8,158,65,417,
Iowa,2001," 2,931,997 ",120449.8,106,54,247,
Kansas,2001," 2,702,162 ",114327.7,137,28,166,
Kentucky,2001," 4,068,132 ",151834.3,115,47,375,
Louisiana,2001," 4,477,875 ",208617.8,182,74,700,
Maine,2001," 1,285,692 ",49471,39,39,41,
Maryland,2001," 5,374,691 ",261532.9,304,232,"1,097",
Massachusetts,2001," 6,397,634 ",362663.8,379,172,"1,049",
Michigan,2001," 9,991,120 ",425103.2,433,233,"1,169",
Minnesota,2001," 4,982,796 ",247599.4,537,401,"1,131",
Mississippi,2001," 2,852,994 ",87309.5,49,2,75,
Missouri,2001," 5,641,142 ",243060.4,215,126,883,
Montana,2001," 906,961 ",31532.6,0,0,0,
Nebraska,2001," 1,719,836 ",78180.9,66,34,283,
Nevada,2001," 2,098,399 ",106635.3,51,24,111,
New Hampshire,2001," 1,255,517 ",57632.6,14,14,30,
New Jersey,2001," 8,492,671 ",476616.7,290,166,"1,089",
New Mexico,2001," 1,831,690 ",71730.5,44,28,90,
New York,2001," 19,082,838 ",1112794.4,725,454,"2,851",
North Carolina,2001," 8,210,122 ",359617,286,152,"1,151",
North Dakota,2001," 639,062 ",24909.9,33,33,77,
Ohio,2001," 11,387,404 ",502967.6,545,322,"1,433",
Oklahoma,2001," 3,467,100 ",128891.2,106,37,334,
Oregon,2001," 3,467,937 ",136166.1,182,95,272,
Pennsylvania,2001," 12,298,970 ",547260.9,724,285,"2,815",
Rhode Island,2001," 1,057,142 ",45749.8,42,42,86,
South Carolina,2001," 4,064,995 ",151015.9,135,26,427,
South Dakota,2001," 757,972 ",29455.2,7,7,40,
Tennessee,2001," 5,750,789 ",233362.5,267,127,812,
Texas,2001," 21,319,622 ",1020537.8,710,286,"2,955",
Utah,2001," 2,283,715 ",93556.7,123,76,227,
Vermont,2001," 612,223 ",23752.4,4,4,8,
Virginia,2001," 7,198,362 ",360601.1,265,173,"1,006",
Washington,2001," 5,985,722 ",303673.8,283,154,584,
West Virginia,2001," 1,801,481 ",61818.6,20,20,78,
Wisconsin,2001," 5,406,835 ",236088.7,300,158,"1,016",
Wyoming,2001," 494,657 ",29130.5,0,0,0,
Alabama,2000," 4,452,173 ",157221.3,234,112,928,
Alaska,2000," 627,963 ",39406.6,0,0,0,
Arizona,2000," 5,160,586 ",208439.5,166,94,503,
Arkansas,2000," 2,678,588 ",89871.7,76,45,114,
California,2000," 33,987,977 ",1696172.4,"1,158",618,"5,988",
Colorado,2000," 4,326,921 ",231589.8,176,96,631,
Connecticut,2000," 3,411,777 ",216157.6,120,75,304,
Delaware,2000," 786,373 ",56550.2,2,2,43,
District of Columbia,2000," 572,046 ",85355.9,190,114,474,
Florida,2000," 16,047,515 ",642708.2,525,154,"1,963",
Georgia,2000," 8,227,303 ",389727.3,246,98,913,
Hawaii,2000," 1,213,519 ",55891.1,38,11,128,
Idaho,2000," 1,299,430 ",47295.4,0,0,0,
Illinois,2000," 12,434,161 ",640723.4,491,231,"1,829",
Indiana,2000," 6,091,866 ",264121.7,134,59,426,
Iowa,2000," 2,929,067 ",121924.2,119,61,254,
Kansas,2000," 2,693,681 ",114030.5,129,25,172,
Kentucky,2000," 4,049,021 ",151495.1,118,41,398,
Louisiana,2000," 4,471,885 ",205722.6,160,66,681,
Maine,2000," 1,277,072 ",48490.2,26,26,84,
Maryland,2000," 5,311,034 ",250771.7,321,240,"1,410",
Massachusetts,2000," 6,361,104 ",358121.5,353,185,"1,075",
Michigan,2000," 9,952,450 ",438463.8,426,247,"1,109",
Minnesota,2000," 4,933,692 ",247802.6,449,300,"1,261",
Mississippi,2000," 2,848,353 ",88077.5,48,1,75,
Missouri,2000," 5,607,285 ",244705.9,222,127,992,
Montana,2000," 903,773 ",31241.1,0,0,0,
Nebraska,2000," 1,713,820 ",76368.1,62,32,292,
Nevada,2000," 2,018,741 ",105635.4,49,20,129,
New Hampshire,2000," 1,239,882 ",56779.4,12,12,20,
New Jersey,2000," 8,430,621 ",471426.9,283,148,"1,008",
New Mexico,2000," 1,821,204 ",71652.8,53,25,98,
New York,2000," 19,001,780 ",1092188.2,678,391,"2,996",
North Carolina,2000," 8,081,614 ",356912.5,273,121,"1,224",
North Dakota,2000," 642,023 ",24706,12,12,71,
Ohio,2000," 11,363,543 ",509949.2,524,275,"1,528",
Oklahoma,2000," 3,454,365 ",124227.6,83,22,335,
Oregon,2000," 3,429,708 ",137400.6,168,83,243,
Pennsylvania,2000," 12,284,173 ",538790.2,690,275,"3,238",
Rhode Island,2000," 1,050,268 ",45178.6,32,32,86,
South Carolina,2000," 4,024,223 ",150156.4,135,30,449,
South Dakota,2000," 755,844 ",29386.1,7,7,47,
Tennessee,2000," 5,703,719 ",233732.2,243,111,877,
Texas,2000," 20,944,499 ",995661.2,734,321,"2,757",
Utah,2000," 2,244,502 ",92498.4,116,66,209,
Vermont,2000," 609,618 ",23016.8,8,8,27,
Virginia,2000," 7,105,817 ",348327,242,164,883,
Washington,2000," 5,910,512 ",311209.9,281,135,584,
West Virginia,2000," 1,807,021 ",61665.7,19,19,79,
Wisconsin,2000," 5,373,999 ",232411.7,288,143,923,
Wyoming,2000," 494,300 ",27435,0,0,0,
